index,utc_time,time_unix,spacecraft_potential_V,lower_unc_V,upper_unc_V,flag,info
5938,2015-04-17T14:47:32.324397Z,1429282052.324397,-1.3546524047851562,0.27093052864074707,0.27093052864074707,85.15615844726562,10.020480155944824
5939,2015-04-17T14:47:34.324383Z,1429282054.3243835,nan,nan,nan,2.1561598777770996,20.020479202270508
5940,2015-04-17T14:47:36.324354Z,1429282056.3243544,-1.0834144353866577,0.21668291091918945,0.21668291091918945,85.15615844726562,10.020480155944824
5941,2015-04-17T14:47:38.324341Z,1429282058.3243408,nan,nan,nan,2.1561598777770996,20.020479202270508
5942,2015-04-17T14:47:40.324327Z,1429282060.324327,-1.1621001958847046,0.23242008686065674,0.23242008686065674,85.15615844726562,10.020480155944824
5943,2015-04-17T14:47:42.324313Z,1429282062.3243132,nan,nan,nan,2.1561598777770996,20.020479202270508
5944,2015-04-17T14:47:44.324299Z,1429282064.3242993,-1.1335188150405884,0.22670376300811768,0.22670376300811768,85.15615844726562,10.020480155944824
5945,2015-04-17T14:47:46.324286Z,1429282066.3242857,nan,nan,nan,2.1561598777770996,20.020479202270508
5946,2015-04-17T14:47:48.324257Z,1429282068.3242567,-1.154723048210144,0.23094463348388672,0.23094463348388672,85.15615844726562,10.020480155944824
5947,2015-04-17T14:47:50.324243Z,1429282070.324243,nan,nan,nan,2.1561598777770996,20.020479202270508
5948,2015-04-17T14:47:52.324229Z,1429282072.3242292,-1.1488885879516602,0.22977781295776367,0.22977781295776367,85.15615844726562,10.020480155944824
5949,2015-04-17T14:47:54.324215Z,1429282074.3242154,nan,nan,nan,2.1561598777770996,20.020479202270508
5950,2015-04-17T14:47:56.324202Z,1429282076.3242016,-1.1025540828704834,0.2205108404159546,0.2205108404159546,85.15615844726562,10.020480155944824
5951,2015-04-17T14:47:58.324188Z,1429282078.324188,nan,nan,nan,2.1561598777770996,20.020479202270508
5952,2015-04-17T14:48:00.324159Z,1429282080.324159,-1.093871831893921,0.2187744379043579,0.2187744379043579,85.15615844726562,10.020480155944824
5953,2015-04-17T14:48:02.324145Z,1429282082.3241453,nan,nan,nan,2.1561598777770996,20.020479202270508
5954,2015-04-17T14:48:04.324131Z,1429282084.3241315,-1.0871156454086304,0.2174232006072998,0.2174232006072998,85.15615844726562,10.020480155944824
5955,2015-04-17T14:48:06.324118Z,1429282086.3241177,nan,nan,nan,2.1561598777770996,20.020479202270508
5956,2015-04-17T14:48:08.324104Z,1429282088.324104,-1.1079329252243042,0.22158658504486084,0.22158658504486084,85.15615844726562,10.020480155944824
5957,2015-04-17T14:48:10.324090Z,1429282090.3240902,nan,nan,nan,2.1561598777770996,20.020479202270508
5958,2015-04-17T14:48:12.324061Z,1429282092.3240612,-1.0914109945297241,0.21828222274780273,0.21828222274780273,85.15615844726562,10.020480155944824
5959,2015-04-17T14:48:14.324048Z,1429282094.3240476,nan,nan,nan,2.1561598777770996,20.020479202270508
5960,2015-04-17T14:48:16.324034Z,1429282096.3240337,-1.0094407796859741,0.20188820362091064,0.20188820362091064,85.15615844726562,10.020480155944824
5961,2015-04-17T14:48:18.324020Z,1429282098.32402,nan,nan,nan,2.1561598777770996,20.020479202270508
5962,2015-04-17T14:48:20.324006Z,1429282100.3240063,-0.928705632686615,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
5963,2015-04-17T14:48:22.323992Z,1429282102.3239925,nan,nan,nan,2.1561598777770996,20.020479202270508
5964,2015-04-17T14:48:24.323964Z,1429282104.3239636,-0.9341634511947632,0.20000004768371582,0.20000004768371582,85.15615844726562,10.020480155944824
5965,2015-04-17T14:48:26.323950Z,1429282106.3239498,nan,nan,nan,2.1561598777770996,20.020479202270508
5966,2015-04-17T14:48:28.323936Z,1429282108.323936,-0.9372745156288147,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
5967,2015-04-17T14:48:30.323922Z,1429282110.3239222,nan,nan,nan,2.1561598777770996,20.020479202270508
5968,2015-04-17T14:48:32.323909Z,1429282112.3239086,-0.9338701963424683,0.20000004768371582,0.20000004768371582,85.15615844726562,10.020480155944824
5969,2015-04-17T14:48:34.323879Z,1429282114.3238795,nan,nan,nan,2.1561598777770996,20.020479202270508
5970,2015-04-17T14:48:36.323866Z,1429282116.323866,-0.8881632685661316,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
5971,2015-04-17T14:48:38.323852Z,1429282118.323852,nan,nan,nan,2.1561598777770996,20.020479202270508
5972,2015-04-17T14:48:40.323838Z,1429282120.3238382,-0.8861920833587646,0.20000004768371582,0.20000004768371582,85.15615844726562,10.020480155944824
5973,2015-04-17T14:48:42.323824Z,1429282122.3238244,nan,nan,nan,2.1561598777770996,20.020479202270508
5974,2015-04-17T14:48:44.323811Z,1429282124.3238108,-0.8982505798339844,0.20000004768371582,0.20000004768371582,85.15615844726562,10.020480155944824
5975,2015-04-17T14:48:46.323782Z,1429282126.3237817,nan,nan,nan,2.1561598777770996,20.020479202270508
5976,2015-04-17T14:48:48.323768Z,1429282128.3237681,-0.9981250166893005,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
5977,2015-04-17T14:48:50.323754Z,1429282130.3237543,nan,nan,nan,2.1561598777770996,20.020479202270508
5978,2015-04-17T14:48:52.323740Z,1429282132.3237405,-0.8557624220848083,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
5979,2015-04-17T14:48:54.323727Z,1429282134.323727,nan,nan,nan,2.1561598777770996,20.020479202270508
5980,2015-04-17T14:48:56.323713Z,1429282136.323713,-0.8684388399124146,0.20000004768371582,0.20000004768371582,85.15615844726562,10.020480155944824
5981,2015-04-17T14:48:58.323684Z,1429282138.3236842,nan,nan,nan,2.1561598777770996,20.020479202270508
5982,2015-04-17T14:49:00.323670Z,1429282140.3236704,-0.8368896842002869,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
5983,2015-04-17T14:49:02.323657Z,1429282142.3236566,nan,nan,nan,2.1561598777770996,20.020479202270508
5984,2015-04-17T14:49:04.323643Z,1429282144.3236427,-0.8187351822853088,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
5985,2015-04-17T14:49:06.323629Z,1429282146.3236291,nan,nan,nan,2.1561598777770996,20.020479202270508
5986,2015-04-17T14:49:08.323615Z,1429282148.3236153,-0.7967890501022339,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
5987,2015-04-17T14:49:10.323586Z,1429282150.3235865,nan,nan,nan,2.1561598777770996,20.020479202270508
5988,2015-04-17T14:49:12.323573Z,1429282152.3235726,-0.7662033438682556,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
5989,2015-04-17T14:49:14.323559Z,1429282154.3235588,nan,nan,nan,2.1561598777770996,20.020479202270508
5990,2015-04-17T14:49:16.323545Z,1429282156.323545,-0.7552106380462646,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
5991,2015-04-17T14:49:18.323531Z,1429282158.3235314,nan,nan,nan,2.1561598777770996,20.020479202270508
5992,2015-04-17T14:49:20.323518Z,1429282160.3235176,-0.7445431351661682,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
5993,2015-04-17T14:49:22.323489Z,1429282162.3234887,nan,nan,nan,2.1561598777770996,20.020479202270508
5994,2015-04-17T14:49:24.323475Z,1429282164.323475,-0.7335208058357239,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
5995,2015-04-17T14:49:26.323461Z,1429282166.323461,nan,nan,nan,2.1561598777770996,20.020479202270508
5996,2015-04-17T14:49:28.323447Z,1429282168.3234475,-0.7272037267684937,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
5997,2015-04-17T14:49:30.323434Z,1429282170.3234336,nan,nan,nan,2.1561598777770996,20.020479202270508
5998,2015-04-17T14:49:32.323420Z,1429282172.3234198,-0.7354884147644043,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
5999,2015-04-17T14:49:34.323391Z,1429282174.323391,nan,nan,nan,2.1561598777770996,20.020479202270508
6000,2015-04-17T14:49:36.323377Z,1429282176.3233771,-0.7292510271072388,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6001,2015-04-17T14:49:38.323363Z,1429282178.3233633,nan,nan,nan,2.1561598777770996,20.020479202270508
